mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
1	1	2	2	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/4	5			
1	1	2	2	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	0					0
1	1	3	3	0.0	3/4	3/4	FiguredBass	4/4	1	1	0				1/4	6			
1	1	3	3	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	1					
1	1	0	0	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
1	1	2	2	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	2					
2	2	4	4	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	(6)			
2	2	4	4	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	3					
2	2	6	6	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6	5h		
2	2	6	6	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	4					
2	2	4	4	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	5					
2	2	6	6	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	6					
3	3	8	8	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	7					
3	3	10	10	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
3	3	10	10	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	8					
3	3	8	8	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	9					
3	3	10	10	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	10					1
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	11					
4	4	12	12	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	5__	4		
4	4	12	12	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	12					
4	4	14	14	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2		3__		
4	4	14	14	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	13					
4	4	12	12	0.0	0	0	FiguredBass	4/4	2	1	0				3/4		3__		
4	4	12	12	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	14					
4	4	15	15	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				3/4	_	_		
4	4	15	15	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	15					
5	5	16	16	0.0	0	0	FiguredBass	4/4	1	1	0				1	6			
5	5	16	16	4.0	0	0	Chord	4/4	1	1	1	1	1	16					
5	5	16	16	4.0	0	0	Chord	4/4	2	1	1	1	1	17					
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6	#5		
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	18					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	19					
7	7	24	24	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6	5h		
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	20					
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	h__			
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	21					
7	7	24	24	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	_			
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	22					
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	23					2
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	24					
8	8	28	28	0.0	0	0	FiguredBass	4/4	1	1	0				3/4	6			
8	8	28	28	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	25					3
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	1	1	0				1/4	8			3
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	26					3
8	8	28	28	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	8			
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	27					4
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	5		
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	28					
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	9			
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	29					
9	9	32	32	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	5__	4	8	
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	30					
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2		#__	7__	
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	31					
9	9	36	36	0.0	1	1	FiguredBass	4/4	1	1	0				1/2		#__	7__	
9	9	38	38	0.0	3/2	3/2	FiguredBass	4/4	1	1	0				1/2	_	_	_	
9	9	40	40	0.0	2	2	FiguredBass	4/4	1	1	0				1/2	3__	5__		
9	9	32	32	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	_	_		
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	32					
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	33					5
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	34					
10	10	36	36	0.0	0	0	FiguredBass	4/4	1	1	0				1	6	5		
10	10	36	36	4.0	0	0	Chord	4/4	1	1	1	1	1	35					
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	7			
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	36					
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	7			
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	37					
10	10	40	40	0.0	1	1	FiguredBass	4/4	2	1	0				1/2	#3	8		
11	11	40	40	0.0	0	0	FiguredBass	4/4	1	1	0				1	8	3		
11	11	40	40	4.0	0	0	Chord	4/4	1	1	1	1	1	38					
11	11	40	40	4.0	0	0	Chord	4/4	2	1	1	1	1	39					
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	#			
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	40					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	41					
13	13	48	48	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6	5h		
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	42					
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	4	2		
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	43					
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	44					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	45					
14	14	52	52	0.0	0	0	FiguredBass	4/4	1	1	0				3/4	6			
14	14	52	52	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	46					6
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	1	1	0				1/4	#			6
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	47					6
14	14	52	52	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	48					
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	49					
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	50					
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	51					
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	52					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	53					
16	16	60	60	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6	4		
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	54					
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6	4	3	
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	55					
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	56					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	57					
17	17	64	64	0.0	0	0	FiguredBass	4/4	1	1	0				1	6			
17	17	64	64	4.0	0	0	Chord	4/4	1	1	1	1	1	58					
17	17	64	64	4.0	0	0	Chord	4/4	2	1	1	1	1	59					
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	(8)__	(3)	(1)	
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	60					
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	61					
19	19	72	72	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	_	_	_	
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	62					
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	(4)	(2)		
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	(4)	(2)		
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	63					
19	19	76	76	0.0	1	1	FiguredBass	4/4	1	1	0				1/2	4	2		
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	64					
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	65					
20	20	76	76	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6			
20	20	76	76	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	66					
20	20	78	78	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6	4		
20	20	78	78	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	67					
20	20	76	76	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	68					
20	20	78	78	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	69					
21	21	80	80	0.0	0	0	FiguredBass	4/4	1	1	0				1	6	5		
21	21	80	80	4.0	0	0	Chord	4/4	1	1	1	1	1	70					
21	21	80	80	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	7			
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	71					
21	21	82	82	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	7			
21	21	82	82	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	72					
21	21	84	84	0.0	1	1	FiguredBass	4/4	2	1	0				1/2	#3	8		
22	22	84	84	0.0	0	0	FiguredBass	4/4	1	1	0				1	6	#		
22	22	84	84	4.0	0	0	Chord	4/4	1	1	1	1	1	73					
22	22	84	84	4.0	0	0	Chord	4/4	2	1	1	1	1	74					
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	75					7
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	76					
23	23	90	90	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	77					
24	24	92	92	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6			
24	24	92	92	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	78					
24	24	94	94	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	4	2		
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	79					
24	24	92	92	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	80					
24	24	94	94	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	81					
25	25	96	96	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6			
25	25	96	96	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	82					
25	25	98	98	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	83					
25	25	96	96	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	84					
25	25	98	98	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	85					
26	26	100	100	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6	5		
26	26	100	100	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	86					
26	26	102	102	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	8			
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	87					
26	26	100	100	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	7			
26	26	100	100	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	88					
26	26	102	102	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	7			
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	89					
27	27	104	104	0.0	0	0	FiguredBass	4/4	1	1	0				1	8	3		
27	27	104	104	4.0	0	0	Chord	4/4	1	1	1	1	1	90					
27	27	104	104	4.0	0	0	Chord	4/4	2	1	1	1	1	91					
28	28	110	110	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6__	4__	8__	
28	28	110	110	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	92					
28	28	108	108	0.0	0	0	FiguredBass	4/4	2	1	0				1/2			_	
28	28	110	110	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2			7	
28	28	110	110	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	93					
28	28	112	112	0.0	1	1	FiguredBass	4/4	2	1	0				1/2	_	_		
29	29	112	112	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	5__	#3__	8	
29	29	112	112	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	94					
29	29	114	114	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	_	_	_	
29	29	114	114	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	95					
29	29	116	116	0.0	1	1	FiguredBass	4/4	1	1	0				1/2	h7			
29	29	118	118	0.0	3/2	3/2	FiguredBass	4/4	1	1	0				1/2	h7			
29	29	120	120	0.0	2	2	FiguredBass	4/4	1	1	0				1/2	3	5		
29	29	112	112	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	96					
29	29	114	114	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	97					8
29	29	115	115	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	98					
30	30	116	116	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	99					9
30	30	119	119	0.0	3/4	3/4	FiguredBass	4/4	1	1	0				1/4	h			9
30	30	119	119	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	100					9
30	30	116	116	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	101					10
30	30	119	119	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	102					
31	31	120	120	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	#3	8		
31	31	120	120	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	103					
31	31	122	122	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	7			
31	31	122	122	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	104					
31	31	124	124	0.0	1	1	FiguredBass	4/4	1	1	0				1/2	7			
31	31	126	126	0.0	3/2	3/2	FiguredBass	4/4	1	1	0				1/2	3	5		
31	31	120	120	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	105					
31	31	122	122	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	106					
32	32	124	124	0.0	0	0	FiguredBass	4/4	1	1	0				1	6	5		
32	32	124	124	4.0	0	0	Chord	4/4	1	1	1	1	1	107					
32	32	124	124	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	7			
32	32	124	124	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	108					
32	32	126	126	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	7			
32	32	126	126	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	109					
32	32	128	128	0.0	1	1	FiguredBass	4/4	2	1	0				1/2	#3	8		
33	33	128	128	0.0	0	0	FiguredBass	4/4	1	1	0				1	8	h		
33	33	128	128	4.0	0	0	Chord	4/4	1	1	1	1	1	110					
33	33	128	128	4.0	0	0	Chord	4/4	2	1	1	1	1	111					
