mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
1	1	0	0	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	0					
1	1	2	2	0.0	1/2	1/2	FiguredBass	4/4	1	1	0					1/2	6			
1	1	2	2	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	1					
1	1	0	0	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2					
1	1	2	2	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	3					
2	2	4	4	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	4					
2	2	6	6	0.0	1/2	1/2	FiguredBass	4/4	1	1	0					1/2	5	3		
2	2	6	6	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	5					
2	2	4	4	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	6					
2	2	6	6	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	7					
3	3	8	8	0.0	0	0	FiguredBass	4/4	1	1	0					1/2	6	5		
3	3	8	8	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	8					
3	3	10	10	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	9					
3	3	8	8	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	10					
3	3	10	10	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	11					
4	4	12	12	0.0	0	0	FiguredBass	4/4	1	1	0					1	6	5		
4	4	12	12	4.0	0	0	Chord	4/4	1	1	1		1	1	12					
4	4	12	12	0.0	0	0	FiguredBass	4/4	2	1	0					1/2	7			
4	4	12	12	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	13					0
4	4	14	14	0.0	1/2	1/2	FiguredBass	4/4	2	1	0					1/2	#3	8		
4	4	14	14	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	14					
5	5	16	16	4.0	0	0	Chord	4/4	1	1	1		1	1	15					
5	5	16	16	4.0	0	0	Chord	4/4	2	1	1		1	1	16					
6	6	20	20	0.0	0	0	FiguredBass	4/4	1	1	0					1/2	6			
6	6	20	20	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	17					
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	1	1	0					1/2	6			
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	18					
6	6	20	20	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	19					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	20					
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	21					
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	1	1	0					1/2	6			
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	22					
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	23					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	24					
8	8	28	28	0.0	0	0	FiguredBass	4/4	1	1	0					1/2	6	4		
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	25					
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	1	1	0					1/2	5	#3	8	
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	26					
8	8	28	28	0.0	0	0	FiguredBass	4/4	2	1	0					1/2	7			
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	27					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	28					
9	9	32	32	0.0	0	0	FiguredBass	4/4	1	1	0					1	8	3		
9	9	32	32	4.0	0	0	Chord	4/4	1	1	1		1	1	29					
9	9	32	32	4.0	0	0	Chord	4/4	2	1	1		1	1	30					
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	31					
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	1	1	0					1/2	8			
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	32					
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0					1/2	7			
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	33					
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	2	1	0					1/2	7			
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	34					
11	11	40	40	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	35					
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	1	1	0					1/2	6			
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	36					
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0					1/2	6	5		
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	37					
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	38					1
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	39					
12	12	44	44	0.0	0	0	FiguredBass	4/4	1	1	0					1/2	9			
12	12	44	44	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	40					
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	1	1	0					1/2	8			
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	41					
12	12	48	48	0.0	1	1	FiguredBass	4/4	1	1	0					1/2	8			
12	12	50	50	0.0	3/2	3/2	FiguredBass	4/4	1	1	0					1/2	5__	4		
12	12	44	44	0.0	0	0	FiguredBass	4/4	2	1	0					1/2		3__		
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	42					
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	2	1	0					1/2		3__		
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	43					
12	12	48	48	0.0	1	1	FiguredBass	4/4	2	1	0					1/2	_	_		
13	13	48	48	4.0	0	0	Chord	4/4	1	1	1		1	1	44					
13	13	48	48	4.0	0	0	Chord	4/4	2	1	1		1	1	45					
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	46					
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	1	1	0					1/2	6			
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	47					
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	48					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	49					
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	50					
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	1	1	0					1/2	6	h		
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	51					
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	52					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	53					
16	16	60	60	0.0	0	0	FiguredBass	4/4	1	1	0					1/2	6			
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	54					
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	1	1	0					1/2	6__	4__		
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	55					
16	16	60	60	0.0	0	0	FiguredBass	4/4	2	1	0					1/2	_	_		
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	56					
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	57					
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	58					
17	17	64	64	0.0	0	0	FiguredBass	4/4	1	1	0					1	5__	4		
17	17	64	64	4.0	0	0	Chord	4/4	1	1	1		1	1	59					
17	17	64	64	0.0	0	0	FiguredBass	4/4	2	1	0					1		3__		
17	17	64	64	4.0	0	0	Chord	4/4	2	1	1		1	1	60					
17	17	68	68	0.0	1	1	FiguredBass	4/4	2	1	0					1		3__		
17	17	72	72	0.0	2	2	FiguredBass	4/4	2	1	0					1	_	_		
18	18	68	68	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	61					
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	1	1	0					1/2	h7			
18	18	70	70	0.0	1/2	1/2	Chord	4/4	1	1	0	grace4	1/4	1	62					
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	63					
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	64					
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	65					
19	19	72	72	0.0	0	0	FiguredBass	4/4	1	1	0					1/2	8			
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	66					
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	1	1	0					1/2	7			
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	67					
19	19	76	76	0.0	1	1	FiguredBass	4/4	1	1	0					1/2	7			
19	19	78	78	0.0	3/2	3/2	FiguredBass	4/4	1	1	0					1/2	8	#		
19	19	72	72	0.0	0	0	FiguredBass	4/4	2	1	0					1/2	7			
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	68					
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	2	1	0					1/2	7			
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	69					
20	20	76	76	0.0	0	0	Chord	4/4	1	1	0	grace4	1/4	1	70					
20	20	76	76	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	71					
20	20	78	78	0.0	1/2	1/2	FiguredBass	4/4	1	1	0					1/2	6			
20	20	78	78	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	72					
20	20	76	76	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	73					
20	20	78	78	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	74					
21	21	80	80	0.0	0	0	FiguredBass	4/4	1	1	0					1	6			
21	21	80	80	4.0	0	0	Chord	4/4	1	1	1		1	1	75					
21	21	80	80	0.0	0	0	FiguredBass	4/4	2	1	0					1/2	7__			
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	76					
21	21	82	82	0.0	1/2	1/2	FiguredBass	4/4	2	1	0					1/2	7__			
21	21	82	82	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	77					
21	21	84	84	0.0	1	1	FiguredBass	4/4	2	1	0					1/2	_	_		
21	21	86	86	0.0	3/2	3/2	FiguredBass	4/4	2	1	0					1/2	8	#__		
22	22	84	84	0.0	0	0	Chord	4/4	1	1	0	grace4	1/4	1	78					
22	22	84	84	4.0	0	0	Chord	4/4	1	1	1		1	1	79					
22	22	84	84	4.0	0	0	Chord	4/4	2	1	1		1	1	80					
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	81					
23	23	90	90	0.0	1/2	1/2	FiguredBass	4/4	1	1	0					1/2	6			
23	23	90	90	0.0	1/2	1/2	Chord	4/4	1	1	0	grace4	1/4	1	82					
23	23	90	90	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	83					
23	23	88	88	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	84					
23	23	90	90	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	85					
24	24	92	92	0.0	0	0	FiguredBass	4/4	1	1	0					1/2	6			
24	24	92	92	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	86					
24	24	94	94	0.0	1/2	1/2	FiguredBass	4/4	1	1	0					1/2	6__			
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	87					
24	24	92	92	0.0	0	0	FiguredBass	4/4	2	1	0					1/2	_			
24	24	92	92	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	88					
24	24	94	94	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	89					2
24	24	95	95	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	90					
25	25	96	96	0.0	0	0	FiguredBass	4/4	1	1	0					1/2	8			
25	25	96	96	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	91					
25	25	98	98	0.0	1/2	1/2	FiguredBass	4/4	1	1	0					1/2	7			
25	25	98	98	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	92					
25	25	100	100	0.0	1	1	FiguredBass	4/4	1	1	0					1/2	7			
25	25	102	102	0.0	3/2	3/2	FiguredBass	4/4	1	1	0					1/2	5__	3__		
25	25	96	96	0.0	0	0	FiguredBass	4/4	2	1	0					1/2	_	_		
25	25	96	96	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	93					
25	25	98	98	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	94					3
25	25	99	99	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	95					
26	26	100	100	0.0	0	0	FiguredBass	4/4	1	1	0					1	6	5		
26	26	100	100	4.0	0	0	Chord	4/4	1	1	1		1	1	96					
26	26	100	100	0.0	0	0	FiguredBass	4/4	2	1	0					1/4	7			
26	26	100	100	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	97					4
26	26	101	101	0.0	1/4	1/4	FiguredBass	4/4	2	1	0					1/4	7			
26	26	101	101	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	98					
26	26	102	102	0.0	1/2	1/2	FiguredBass	4/4	2	1	0					1/4	8			
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	99					
27	27	104	104	0.0	0	0	FiguredBass	4/4	1	1	0					1	8	3		
27	27	104	104	4.0	0	0	Chord	4/4	1	1	1		1	1	100					
27	27	104	104	4.0	0	0	Chord	4/4	2	1	1		1	1	101					
